time, x_accel, y_accel, z_accel, speed, steer, roll, pitch, yaw, x_gps, y_gps, x_odom, y_odom, x_real, y_real, z_real, x_est, y_est
65.066000, 0.991099, 3.734946, 0.160228, 11.446061, 0.090435, 0.000000, 0.000000, -0.101047, -165.391316, -719.820049, -161.331088, -708.998894, -162.984131, -720.402893, 1.028419, -162.112835, -719.180520
65.099000, 1.362929, 3.649517, 0.166799, 11.588470, 0.082248, 0.000000, 0.000000, -0.193920, -165.391316, -719.820049, -160.955836, -709.072589, -162.603119, -720.432251, 1.028481, -161.737583, -719.254215
65.132000, 1.446871, 4.196898, 0.045980, 11.515263, 0.104178, 0.000000, 0.000000, -0.148622, -165.391316, -719.820049, -160.580022, -709.128858, -162.220657, -720.456360, 1.028573, -161.361769, -719.310484
65.165000, 1.619110, 4.348598, 0.292139, 11.608621, 0.096384, 0.000000, 0.000000, -0.027668, -165.391316, -719.820049, -160.197084, -709.139456, -161.836624, -720.476074, 1.028661, -160.978831, -719.321081
65.198000, 1.565183, 4.622412, 0.315984, 11.613317, 0.114440, 0.000000, 0.000000, 0.012598, -165.391316, -719.820049, -159.813875, -709.134628, -161.450958, -720.490234, 1.028763, -160.595622, -719.316253
65.231000, 1.630387, 4.793196, 0.030897, 11.665205, 0.106151, 0.000000, 0.000000, 0.057360, -165.391316, -719.820049, -159.429556, -709.112560, -161.063599, -720.499451, 1.028853, -160.211303, -719.294185
65.264000, 1.679015, 4.862185, 0.171710, 11.653330, 0.096253, 0.000000, 0.000000, 0.013537, -165.391316, -719.820049, -159.045032, -709.107354, -160.674438, -720.504456, 1.028928, -159.826779, -719.288979
65.297000, 1.547149, 4.824582, 0.346408, 11.756908, 0.112439, 0.000000, 0.000000, -0.126668, -165.391316, -719.820049, -158.660162, -709.156367, -160.283646, -720.503662, 1.029014, -159.441909, -719.337992
65.330000, 1.582203, 4.982789, 0.175409, 11.876878, 0.102798, 0.000000, 0.000000, -0.023365, -165.391316, -719.820049, -158.268332, -709.165524, -159.891220, -720.497803, 1.029082, -159.050079, -719.347149
65.363000, 1.400716, 5.234935, 0.136897, 11.842641, 0.115874, 0.000000, 0.000000, 0.203621, -165.391316, -719.820049, -157.885599, -709.086496, -159.497360, -720.486023, 1.029155, -158.667346, -719.268122
65.396000, 1.312465, 5.250072, 0.244338, 11.970623, 0.105930, 0.000000, 0.000000, 0.009557, -165.391316, -719.820049, -157.490586, -709.082721, -159.102112, -720.468872, 1.029207, -158.272333, -719.264346
65.429000, 1.254227, 5.208328, 0.161048, 11.942665, 0.094642, 0.000000, 0.000000, -0.036607, -165.391316, -719.820049, -157.096742, -709.097145, -158.705383, -720.447021, 1.029237, -157.878489, -719.278770
65.462000, 1.040404, 5.177745, 0.110741, 11.947803, 0.106565, 0.000000, 0.000000, 0.178064, -165.391316, -719.820049, -156.708699, -709.027308, -158.307526, -720.419373, 1.029276, -157.490446, -719.208934
65.495000, 1.128221, 5.020340, 0.224295, 12.082369, 0.095789, 0.000000, 0.000000, 0.153223, -165.391316, -719.820049, -156.314652, -708.966454, -157.908539, -720.386475, 1.029297, -157.096399, -719.148080
65.528000, 1.107603, 5.020408, 0.116176, 12.135334, 0.083986, 0.000000, 0.000000, 0.156261, -165.391316, -719.820049, -155.919065, -708.904131, -157.508362, -720.348877, 1.029298, -156.700812, -719.085757
65.561000, 0.747644, 4.875070, 0.014745, 12.095579, 0.095594, 0.000000, 0.000000, 0.044553, -165.391316, -719.820049, -155.520307, -708.886354, -157.107346, -720.305786, 1.029315, -156.302054, -719.067979
